id,price
8081650330.0,320000
9540100060.0,330000
13001795.0,319500
2044500213.0,310000
2231500030.0,315000
7304300720.0,307000
301401630.0,335900
5054800110.0,328000
3172600031.0,325000
1328330780.0,329950
2130702075.0,316000
4331000130.0,315000
3869900162.0,335000
7230000350.0,300000
5466380050.0,304500
5126300770.0,340000
2414600255.0,336750
323049176.0,325000
3797310230.0,314950
1524800005.0,325000
7399000350.0,300000
5589900761.0,315000
4310702787.0,335000
1721801010.0,302100
2117700065.0,306950
5149300100.0,304999
1081300390.0,330000
4137070440.0,329000
254000175.0,325000
6648760100.0,299950
6699000810.0,315000
1771000540.0,325000
3343902281.0,310000
8802400644.0,305000
8151600663.0,333000
2473411080.0,341000
8648100200.0,331500
5424100030.0,327555
7258200060.0,320000
6679000560.0,314950
5561710110.0,319990
3814700200.0,329000
3438500677.0,305000
2333230060.0,311000
3732800525.0,300000
7452500365.0,310000
9567800140.0,310000
2172000570.0,317000
1920079062.0,332000
5490700100.0,310000
3331001765.0,335000
3123039063.0,303000
2473250850.0,318500
9432900180.0,307999
2724069010.0,305000
1771000440.0,322500
2944500420.0,300000
5095600360.0,329950
2473390440.0,340000
6699000610.0,305000
1423800380.0,309950
7905200130.0,345000
3738900035.0,298800
2895600680.0,335950
8910500150.0,329932
2944500330.0,330000
7893804790.0,308130
5416100190.0,346290
2473381150.0,325000
7905380080.0,330000
9264921030.0,316000
8570900038.0,340000
3291800510.0,310000
7300400580.0,328000
222029026.0,340000
1321710030.0,320000
1148000005.0,346000
34000005.0,343566
8594400350.0,315000
259600260.0,345000
3222079120.0,330000
1760650290.0,313200
123039128.0,325000
5437600010.0,304000
4375700065.0,315275
7299600180.0,303210
4475000180.0,325000
5127000670.0,314000
3826500290.0,339000
2619950490.0,335000
2799800750.0,300000
1722059235.0,304900
1568100290.0,337000
9353301070.0,342500
1402950100.0,305000
4310702759.0,326000
7844200120.0,340000
723049274.0,330000
798000337.0,325000
2473380920.0,339000
5151600120.0,310000
2517000150.0,300000
7461400360.0,299000
1139000072.0,325000
1865400076.0,324000
7299600130.0,309780
6381500110.0,330000
1180000885.0,340500
9406521150.0,336600
323089159.0,332000
4299000130.0,341950
6699930360.0,337000
6021503708.0,334900
2190601055.0,314900
1922059396.0,330000
3644100086.0,340000
9406520580.0,305000
6021503705.0,329000
3124049196.0,330000
6064800710.0,315000
3755000020.0,342500
4137000110.0,340000
7282300125.0,330000
8142000060.0,299000
1443500120.0,310000
2473420170.0,320000
7972601235.0,325000
7129300500.0,315000
8074200080.0,305000
4136870110.0,329800
1402950240.0,300000
9510400100.0,345000
6817750340.0,305000
1133000671.0,315000
7334501300.0,308000
7400062.0,299800
163000010.0,330000
7972601710.0,320000
1598600320.0,339900
3333002440.0,327500
3332500265.0,311000
993001976.0,344000
9478500570.0,300000
5145100310.0,305000
1565930070.0,299950
3342102220.0,327000
2517000700.0,325000
7004200060.0,309600
629650030.0,317500
3450300240.0,302000
5562100325.0,305000
3226200105.0,325000
3500100025.0,300000
3876100080.0,325000
7568700525.0,326000
2473350470.0,330000
2739200040.0,302000
3432500200.0,329999
7454000315.0,299500
9282800075.0,339000
1842000140.0,335000
7883605900.0,315450
782700150.0,328000
4123800330.0,335000
6679000170.0,310000
3343901340.0,330000
8562890910.0,320000
8645540320.0,307000
765000060.0,342000
4330600350.0,315000
1314300046.0,308000
109200140.0,299000
4024101434.0,318000
272000355.0,325000
2215900410.0,323000
4166600610.0,335000
1328330430.0,299000
8562780800.0,305000
2291400350.0,317000
4364700595.0,333000
1922069089.0,310000
2798600120.0,298000
732000160.0,330000
1105000360.0,320000
7212651210.0,320000
5589300495.0,310000
726049131.0,325000
5416100020.0,323000
984220330.0,325000
3332000135.0,315000
7212650850.0,304000
8594400370.0,299900
8022900005.0,315000
5469501940.0,340000
3876810140.0,326500
7849202296.0,339900
3791400100.0,301000
4057300200.0,310000
1221059112.0,324888
3797710020.0,325000
1541700010.0,315000
1775800280.0,310000
2556500040.0,320000
8165501540.0,335000
9407001830.0,338000
8645530060.0,339000
7231501610.0,327000
2789000120.0,335000
7899800851.0,300500
8822901175.0,345000
9485300560.0,325000
3343300644.0,343000
7857001560.0,330000
7968200090.0,335000
5358300100.0,346150
3735901040.0,341000
7896300592.0,303500
8001600150.0,300000
6821101827.0,340000
7230400430.0,322400
5592900230.0,320000
7955030010.0,318000
8122101146.0,320000
7972600860.0,345000
3083000940.0,341000
6386550040.0,345500
1389310130.0,330000
8562891240.0,299950
705710640.0,319950
1081200350.0,320000
7334401450.0,308550
705700390.0,328000
2517010120.0,340000
5101402472.0,340500
6450302175.0,342450
7885801460.0,325000
4136890560.0,346300
3578401060.0,345000
8929000130.0,357562
2771101964.0,396500
3331500485.0,350000
1387300070.0,374000
6411600043.0,389000
6130500060.0,370000
6837700170.0,375000
6021501685.0,352000
1721059286.0,383000
1775920210.0,374000
3274800460.0,387000
7694200090.0,350000
5141000510.0,392000
3157600325.0,390000
945000250.0,370000
1509500160.0,350900
3298200620.0,358000
2592400400.0,370000
1180002470.0,354000
7979900225.0,360000
3897100060.0,375000
6654700250.0,381000
6141600179.0,376000
2473370110.0,370000
3330500085.0,366000
2787720170.0,395000
3629960600.0,350000
1561910190.0,399950
9406570350.0,354000
9113600210.0,380000
121059147.0,392000
3579800485.0,394900
5635100080.0,359950
7212680460.0,359000
1775700011.0,390000
3320000810.0,380000
3670500465.0,370000
9164100040.0,390000
8041100010.0,377000
4459800100.0,390000
3298700110.0,373000
4310701421.0,350000
7227802030.0,350000
1782500095.0,369000
321059059.0,359950
3753000100.0,399000
2624089181.0,390000
2771101251.0,395000
822079033.0,350000
7852150140.0,381000
2026049155.0,372500
2131701240.0,349950
6371000020.0,380000
4365200865.0,384950
2817100040.0,355000
4024100496.0,360000
1061500630.0,359900
4048400185.0,352000
1109000175.0,370000
3277801411.0,350000
243000380.0,365000
3291800780.0,375000
1442860120.0,363000
9269200831.0,392000
4140500050.0,362000
5705500075.0,388000
3278612450.0,391000
5152960350.0,379750
6662400105.0,375000
3753000030.0,399950
8887001192.0,355000
3123039042.0,383000
91000320.0,393000
1180008355.0,380000
2923039217.0,350000
3524039228.0,394000
1901600090.0,390000
6004510240.0,350000
5680000260.0,385000
1332200100.0,393000
2155500030.0,380000
2771102158.0,395000
8807810660.0,350000
1324079046.0,350000
8929000280.0,386591
8087800400.0,385000
1787250210.0,379000
4022900571.0,385000
8730000250.0,360000
8857640410.0,355000
7379700051.0,375000
1329300070.0,386000
1995200215.0,352000
3876800710.0,350000
3056800230.0,397000
253600160.0,384950
6928000590.0,349000
2374200005.0,375000
2131200885.0,360000
8946700140.0,395000
3523059056.0,365000
3424069076.0,360000
1524079093.0,369500
8724300030.0,355000
325059131.0,390000
2338800161.0,365000
3158500460.0,359500
3278600240.0,372500
7229700165.0,350000
2320069364.0,370000
7950302150.0,385000
4402700593.0,395000
3630020380.0,379770
127100005.0,377000
7904700128.0,385000
921059132.0,350000
3971700560.0,392400
3579700080.0,383000
9357000215.0,365000
1422059129.0,375000
4475000170.0,370000
1085622860.0,384435
6181700250.0,350000
3278602170.0,347000
3259400030.0,370000
3581100330.0,375000
3172600095.0,371500
7625702967.0,398000
3205000050.0,358000
7399000230.0,350000
9421500130.0,378000
5636000210.0,359999
3085001610.0,397000
2968801366.0,350000
6699930440.0,355500
7972601950.0,379900
1823069059.0,355000
5393601690.0,370000
820000018.0,387500
8899210680.0,359000
1138000250.0,350000
8944750480.0,359000
9455200596.0,357500
4024101395.0,370000
1022069071.0,390000
1926049398.0,359000
3876800580.0,351000
1559900140.0,350000
2700200040.0,399000
7972601100.0,355000
2558660270.0,370000
4365200620.0,394000
3022900070.0,348000
1934800133.0,397500
8691510310.0,374900
2624089022.0,399950
7518505375.0,399900
6632900574.0,367500
4058200630.0,353000
8562890430.0,386500
6703700025.0,373000
9297800090.0,399500
3374500240.0,365000
5104510190.0,349000
3959401880.0,395000
291310180.0,379500
1402200070.0,365000
3488300110.0,374000
3343901440.0,379000
1604601375.0,378750
3815500035.0,385000
217700050.0,395000
7454001200.0,390000
9264950410.0,369000
7792000140.0,369000
302000545.0,359000
1223039242.0,388000
7345600755.0,360000
5248800625.0,385000
322059326.0,362500
9358000552.0,399000
7304300570.0,366500
3831250130.0,370000
40000235.0,380000
2229900020.0,359950
7523900300.0,370000
3205500020.0,352000
3814900750.0,399440
2523069146.0,349900
7972600430.0,355000
4046601010.0,399950
3321079060.0,378000
8943600430.0,389950
5641300220.0,370000
2473002100.0,375000
1628700107.0,383000
1455100116.0,397500
2822069078.0,368000
9429400060.0,377000
5745600040.0,359000
9557200090.0,399000
4024101440.0,375000
2130702205.0,390000
1322059002.0,350000
9578500920.0,395950
4174600391.0,393000
263000329.0,349950
2771102144.0,385000
7972602510.0,379900
5500200010.0,389950
3943600140.0,370000
1726069064.0,380000
6132600315.0,375000
6159400060.0,365000
3581000210.0,383001
1862400528.0,350500
1442300035.0,355000
424049059.0,373000
1559900200.0,382000
8562890370.0,399950
1727500010.0,354000
3664500133.0,383000
3782760280.0,366000
2968801315.0,361810
7326200030.0,350000
6370000070.0,359000
7625703357.0,394950
1776460140.0,395000
7146400040.0,380000
3333000745.0,350000
8679400130.0,353000
255550270.0,350000
984210590.0,360000
106000044.0,399950
114100155.0,355000
3211210200.0,365000
7215410320.0,390000
6648770240.0,360000
8091670020.0,379000
8731981500.0,355000
1081300200.0,352000
9266700295.0,397000
3990200020.0,359000
3630080120.0,358000
5416510920.0,385000
1061500510.0,350000
1771000960.0,380000
2781250400.0,350500
49000051.0,350000
322069153.0,364250
3278611600.0,379900
2968801130.0,360000
4027700853.0,387500
7936800150.0,394500
2856100185.0,365000
6433000050.0,350000
2274000026.0,353000
3919000030.0,395000
1523059180.0,354900
7435500085.0,380000
1775930140.0,365000
3303950220.0,348450
1250200552.0,399950
8069000216.0,356200
7878400135.0,355000
3424069215.0,396480
3222049024.0,361000
1568100670.0,395900
2624049115.0,379000
5175800060.0,365000
8819900449.0,395000
1081330030.0,375000
1121039105.0,399950
3779300210.0,383962
6021503655.0,375000
3580900290.0,360000
7520400040.0,355000
7283900521.0,352500
3343901641.0,365000
2621750280.0,369950
6699300330.0,372000
9485750240.0,395000
4365200505.0,354000
5635100090.0,379950
7967000130.0,370228
6084200080.0,395000
241900020.0,378800
6073300040.0,375000
7625703065.0,375000
3126049498.0,370000
2771602450.0,370000
3992700326.0,380000
2979800764.0,390000
3126049094.0,392450
7853230720.0,368000
6413100122.0,369950
1328330350.0,390000
7853340430.0,378000
6150700394.0,365000
1523089012.0,365000
8122600245.0,359000
2013802030.0,357000
9834200885.0,360000
9126100346.0,350000
1773100510.0,396000
5252000200.0,357000
5127100100.0,382880
9834200411.0,390000
3332500636.0,356000
7548300751.0,370000
2492200956.0,360000
3166900200.0,375000
5205000160.0,350000
7932600140.0,395000
8138870060.0,395825
1934800162.0,386180
1326059070.0,390000
2890100060.0,385000
4442800008.0,369000
7443000652.0,365000
4402700230.0,352500
2248000080.0,385500
3876820140.0,373000
7972604001.0,354000
2895600350.0,375000
6914700165.0,362500
6190701483.0,364000
7663700759.0,368000
1875500060.0,395000
7883605695.0,350000
5651010300.0,370000
2624049073.0,360000
7518502960.0,395000
4045700455.0,363000
3276180140.0,365000
7960100260.0,349500
2395710010.0,376000
1023059429.0,380000
4036801170.0,380000
9349900110.0,355000
567000392.0,363000
7212650200.0,350000
133000271.0,355000
2473003210.0,364808
3216900060.0,390000
9406590280.0,350000
2787700210.0,360000
2787700150.0,365000
1326069188.0,350000
7203140220.0,389700
7950300775.0,350000
2771101921.0,377000
6187700501.0,360000
8159300050.0,355425
9272201704.0,369000
9412200660.0,395000
3375800220.0,353000
2695600375.0,354000
5249803745.0,367500
7861300140.0,353500
4123800580.0,352000
2197600388.0,350000
4037000185.0,395000
9477000650.0,397000
2473000680.0,390000
1862400132.0,379000
5634500182.0,396000
4024101545.0,364000
2597710450.0,365000
9485740340.0,346900
8835200610.0,372000
6817800510.0,372500
3449000200.0,360000
821049123.0,389000
9353300600.0,348500
2621760480.0,367000
2473350930.0,390000
2123039032.0,369900
9144300060.0,350000
1953400045.0,385000
3277801450.0,390000
2929600020.0,375000
8665000040.0,360000
3579700100.0,389000
66000140.0,398000
1402600700.0,359900
8121100147.0,390000
3278602760.0,369900
2163900028.0,350000
7203140270.0,386380
148000450.0,399000
8122100905.0,395000
5500100120.0,380000
1775800800.0,396000
7199360100.0,379500
3211200140.0,350000
2781240050.0,349950
844001052.0,365000
1459920190.0,385000
4450700030.0,354950
6412600005.0,375000
4040800090.0,390000
8680100030.0,374000
3654200037.0,380000
9297301055.0,363000
9276200220.0,375000
1787600190.0,353000
9320990090.0,348000
7979900215.0,381000
3023049236.0,350000
1761600050.0,397000
291310270.0,375000
2619950400.0,396800
7548301050.0,390000
2817900180.0,380000
2310100180.0,359950
6632900084.0,360000
3793400360.0,380600
9477001350.0,360000
6600060150.0,392000
4335000145.0,368000
1523069086.0,395000
1138000070.0,370000
6666860170.0,365000
6204400270.0,390000
7979900145.0,385000
6743700015.0,392800
9477730080.0,377000
2011400405.0,380000
8645511500.0,352750
1523069151.0,380000
9285800801.0,364500
3726800220.0,348000
6056100383.0,380000
4019300030.0,357000
3235390100.0,377000
1023059108.0,390000
1775910460.0,395000
2473480310.0,365000
7774200236.0,357000
3339400349.0,390000
2926049564.0,360000
1604600660.0,350000
322059311.0,355000
9284801845.0,354000
6414100111.0,365000
100300280.0,355000
3343900120.0,380000
4287400005.0,393000
8682262380.0,381000
8952900260.0,375000
4310702440.0,355000
8641500345.0,396900
1081310060.0,375000
4305200070.0,350000
7203140360.0,359782
4307301160.0,349000
9396700024.0,360000
774100355.0,370000
339600010.0,352500
6149700315.0,352000
2231800020.0,366000
3432500760.0,370000
1074100110.0,355300
8567300150.0,370000
3276050110.0,368500
7878400022.0,390000
6412100092.0,362500
9268200641.0,350000
253600150.0,380000
1066600025.0,387000
255460240.0,398096
7625702400.0,355000
2310110120.0,365000
243000045.0,380000
6300500275.0,350000
2211300260.0,367000
4123840570.0,390000
255550190.0,350000
1250200414.0,365000
822069066.0,365000
3820350020.0,359950
5272200035.0,390000
3260810590.0,349950
7186800120.0,350000
1138010180.0,399950
1771100240.0,361000
7550800916.0,395000
8856890200.0,350000
993000873.0,380500
4036800770.0,375000
1843100540.0,380000
263000359.0,355000
7226500100.0,373000
1773101215.0,399700
1565950670.0,380500
7694600143.0,350000
3990200125.0,385000
6021503707.0,352500
2475200370.0,350000
3622059180.0,390000
705700580.0,366000
8001450060.0,370000
3744600028.0,390000
1515910290.0,397450
1454100260.0,357000
7147400045.0,355000
2022059308.0,353000
9358001403.0,380000
5416510140.0,360000
9478500770.0,360000
3522029031.0,363750
3811300110.0,349950
7981900110.0,350000
9826701794.0,390000
9238450160.0,389000
5127100210.0,360000
1226039103.0,380000
1865000040.0,360000
8632100010.0,365000
567000680.0,359000
3990200065.0,360000
3221079055.0,367000
1332700200.0,359000
3705900130.0,377691
6699930530.0,373500
3756500610.0,355500
2493200235.0,370000
126049100.0,398000
4221970060.0,359000
8562890590.0,372000
1773101335.0,399950
5101405604.0,395000
1786640070.0,361000
2291400236.0,363000
3205100110.0,379600
3582700070.0,356500
7625702264.0,399000
5694500386.0,399950
3083000355.0,385000
7570050450.0,347500
1402000210.0,390000
2423039134.0,387500
797000330.0,369900
3342103149.0,380000
621069074.0,365000
6414600262.0,365000
3278605590.0,375000
7977201065.0,350000
9834200950.0,385000
2489200165.0,435000
7283900185.0,415000
9423400140.0,450000
9136103130.0,430000
9477100330.0,400000
8138870530.0,419190
322059210.0,425000
3522900061.0,418000
2323069053.0,420000
9306500200.0,432500
9323000010.0,415000
7128300060.0,443000
4276400030.0,450000
339600190.0,420000
6413100242.0,400000
9158800090.0,400000
7577700440.0,450000
993002127.0,436000
1775800220.0,410988
2138000120.0,435000
7454001125.0,400000
1133000235.0,450000
1972200259.0,425000
2491200050.0,423000
8151600900.0,445000
2028701165.0,430000
7715801090.0,429000
2589300180.0,408000
9429500045.0,428750
4310702858.0,414950
5288200070.0,450000
6141100038.0,440150
3332000715.0,433000
5592200010.0,445000
871000065.0,419000
3649100304.0,400000
8099900490.0,420000
3760500240.0,435000
5469503280.0,449950
6669080120.0,405000
7883605985.0,439000
3797000035.0,430000
2872900050.0,400000
1138020200.0,435000
2619950740.0,435000
3275730120.0,446000
8665050080.0,445000
826059152.0,435000
4023500118.0,411000
2624049169.0,400000
3874400380.0,445000
7625704340.0,425000
7214810550.0,420000
3574801720.0,400000
2591820080.0,435000
8665900295.0,439500
3630020430.0,420000
2767604254.0,425000
1310440280.0,426500
6649500060.0,440000
3758900150.0,425000
7617500075.0,427000
1661000060.0,410000
5100403754.0,420000
9292000380.0,425000
425079046.0,435000
3501600135.0,437500
5249803010.0,439000
3582750120.0,409000
5104520150.0,426000
952007141.0,401750
6071300090.0,400000
3205200640.0,427200
3570300080.0,435000
9202650040.0,401000
6746700565.0,447000
3448740360.0,418500
2202500110.0,430000
2770604103.0,450000
9358001732.0,400000
5706201360.0,435000
421079142.0,415000
2112700185.0,435000
8151601090.0,445000
5651010150.0,435000
5727500301.0,401000
9477201040.0,430000
5409800140.0,410500
6817800840.0,440000
6139100101.0,405100
2475400120.0,450000
2781200090.0,410000
1972201161.0,435000
1321059052.0,449000
7923600250.0,450000
3791400250.0,420000
8682262400.0,419950
3205400150.0,402000
1105000015.0,417000
8024201525.0,427000
2239800070.0,417000
1934800078.0,430000
5015001680.0,427000
2473370750.0,430000
1226059112.0,415000
2856101290.0,425000
6381501965.0,430000
9238901420.0,442000
1972202010.0,435000
203101065.0,420000
2558650200.0,419950
1995200200.0,415000
3888100030.0,410000
8807810050.0,405000
8631600025.0,425000
5100402310.0,425000
1222069133.0,415000
3816300105.0,435000
6415100350.0,405000
1522059120.0,409124
4038000055.0,425000
2487200680.0,447000
9393700140.0,420000
770000045.0,405600
5592900285.0,435000
3705900238.0,439995
7518507685.0,400000
123039313.0,425000
1826059042.0,402000
7972601030.0,426000
4154304505.0,435000
7604400114.0,450000
322069010.0,435000
6114400028.0,403500
7579200767.0,435000
2710600070.0,439000
7625701386.0,430000
5101400461.0,449000
3881900605.0,445000
6139800390.0,432500
1724500030.0,415000
3362401763.0,441750
1604601225.0,423500
7715800390.0,447000
5592900105.0,435000
9268200050.0,449950
6821101765.0,442900
4040800050.0,415000
8682291840.0,408000
9297300395.0,435000
4427100145.0,424000
5679501310.0,445000
7518502030.0,410000
126049217.0,400000
5100403952.0,440000
3022800010.0,447000
3275740030.0,420000
3299200075.0,429950
7852150530.0,425000
789000520.0,402500
7923700020.0,450000
255000320.0,450000
2085700050.0,420000
9390700095.0,407500
524069075.0,450000
2767800065.0,429000
3222049112.0,449900
7507500015.0,442500
3298600340.0,400000
9324800110.0,420000
8029550160.0,433000
193600200.0,440000
7751800115.0,425000
3226049401.0,447500
3831250150.0,435000
3336001515.0,426250
2979800409.0,416286
7950302255.0,404500
3874900090.0,448000
7972604215.0,402000
7308900100.0,401000
3943600020.0,400000
4027700321.0,420000
1839910470.0,450000
3205400290.0,420200
3630000080.0,450000
726049217.0,425000
4187000660.0,415000
424059100.0,449228
3039000010.0,420000
6378500230.0,423000
7852130080.0,444500
1498300875.0,445000
6204420180.0,425000
9165100130.0,450000
7570050070.0,419900
808300470.0,436000
7574200210.0,407450
9406510130.0,448000
6909700205.0,425000
5104650020.0,429000
3026059014.0,400000
2697100140.0,423000
6817800220.0,434900
8073900070.0,408000
4400800061.0,419000
1558500050.0,435000
8682260480.0,429000
6204200560.0,425000
3574800860.0,440000
9828202030.0,428000
6111400020.0,410000
6791100280.0,430000
106000320.0,401000
7972600910.0,433000
7207900080.0,424950
6163900501.0,418000
7852180430.0,450000
8682280260.0,412250
4077800247.0,429950
6456200020.0,410000
2064800120.0,411000
2201501015.0,430000
6362900145.0,450000
8024200677.0,415000
518000040.0,440000
2425700022.0,425000
3876312290.0,405000
5422950170.0,405000
2201500030.0,420000
9238500190.0,440000
8032700175.0,420000
2204500550.0,425000
3362401761.0,450000
5160700035.0,431000
4443800810.0,443725
6873000120.0,420000
2917200475.0,430000
9473200105.0,425000
3649100264.0,405000
5029000120.0,450000
1087500040.0,403000
3790600080.0,434975
6046401105.0,450000
7852130640.0,432500
8665900331.0,418000
5104450990.0,429900
5253300243.0,415000
6672920050.0,400000
4246000180.0,433000
7925100271.0,430000
7853320280.0,425000
1726069179.0,432000
7852180560.0,403000
8125200480.0,422000
7229800066.0,439950
263000327.0,400000
2023059052.0,450000
2770601696.0,439990
982850080.0,415500
4023500352.0,425000
8029550180.0,450000
446000020.0,439500
6816300060.0,426000
2770601595.0,415000
8731950080.0,420000
9412200330.0,427500
9834201375.0,425000
7129302806.0,408000
4040800120.0,447000
5683500085.0,415000
2203500570.0,437000
4449800315.0,412000
7237450190.0,430760
4315700390.0,410000
9371700085.0,425000
5662100110.0,440000
5468700105.0,415000
9412200080.0,440000
1924069105.0,450000
1775801260.0,425000
1250201194.0,449000
6414100231.0,440000
8819900270.0,440000
3862700020.0,433190
7338200240.0,437500
9297300590.0,435000
2044500201.0,435000
6825100015.0,437000
9475710170.0,419950
3819800280.0,400000
6046401030.0,432500
8091670200.0,408000
3732800495.0,429000
9557300190.0,440000
5101400871.0,445500
1770000130.0,435000
2314300420.0,400000
2832100215.0,443000
3521069142.0,418200
2517010630.0,410000
2926049237.0,417500
3971700330.0,415000
7010700110.0,440000
2549000020.0,400000
5088500170.0,435000
3971700903.0,422250
993002108.0,399995
5104511050.0,409950
5104530220.0,404000
4443800375.0,400000
3971700635.0,435000
2558650130.0,426000
3630070280.0,418000
3818700185.0,400000
3862710090.0,417000
3862710050.0,437718
323089173.0,429000
7504400620.0,418500
3876313100.0,422800
7821200375.0,432000
8150600195.0,450000
1523089266.0,447500
7821200390.0,450000
3630110370.0,420000
2623089002.0,446250
7390400069.0,450000
3432500980.0,410000
3992700070.0,450000
5422560860.0,450000
1822069052.0,450000
6150200005.0,410500
6145600865.0,449250
7276100165.0,427000
2591010150.0,405000
567000268.0,450000
2426049168.0,447450
3693900245.0,445000
3981200250.0,450000
7202330330.0,447000
291310610.0,415000
293720180.0,415000
6381500690.0,427500
3971700670.0,420000
4307351180.0,430000
9144100158.0,445000
7312200120.0,450000
5592900020.0,410000
9357001010.0,410000
3448740160.0,415000
5631501161.0,425000
1158700135.0,420000
7853321110.0,409000
2896400170.0,447000
2492200055.0,412000
1218000195.0,420000
6371000148.0,439108
8961950050.0,409000
1085623560.0,442515
1254200015.0,405000
3904901710.0,435500
7646900360.0,420000
2323069073.0,439500
926069132.0,450000
2525000760.0,435000
3293700496.0,450000
2607730490.0,417000
7203102050.0,435000
2734101055.0,425000
1138010510.0,415000
3981200660.0,432000
1862400522.0,449000
1081200070.0,405000
993001330.0,406100
1441800250.0,440000
3585220340.0,402000
3727800065.0,425000
2011400791.0,425000
9406540050.0,428400
8901000911.0,425000
2385200050.0,425000
1725079047.0,410000
8658300510.0,410500
2806800120.0,400000
1837000010.0,404000
7934000145.0,450000
5561301280.0,410000
6056111350.0,439000
1200021.0,400000
9310300300.0,411000
952004745.0,400800
2826049023.0,440000
8807900233.0,427500
6400700230.0,450000
3876313260.0,415000
8113100850.0,402500
8929000330.0,404763
5255710010.0,435000
626049115.0,405000
808300460.0,415000
3629970610.0,435000
5416500660.0,426500
2113700620.0,417000
3904901330.0,449950
1937300280.0,404500
3345100251.0,429900
4307330070.0,419500
4140090370.0,446500
4454800060.0,450000
2767604074.0,437500
5027800190.0,442500
8635760490.0,410000
3365900175.0,424305
9828202325.0,436000
272000125.0,438000
226039282.0,442500
1402660150.0,412000
9547201850.0,420000
537000075.0,420000
2697400020.0,400000
259600560.0,405000
5628400080.0,420000
9324800180.0,403250
393000045.0,415000
423059409.0,440000
5708500208.0,412000
9267200226.0,436110
1232001040.0,435000
2207100405.0,423000
8822901200.0,430000
3782760080.0,410000
4310701565.0,425000
3034200058.0,400000
7625701891.0,435000
5145000130.0,450000
952003480.0,445000
3798000165.0,444950
2202500290.0,435000
3797000830.0,425000
723099044.0,433200
7375300100.0,400000
6300500475.0,412000
826000480.0,448500
1387300570.0,401000
4365200055.0,450000
9126100487.0,408000
1126049095.0,450000
3022800260.0,439000
2695600455.0,425000
3600057.0,402500
8658300315.0,425000
2113700060.0,400000
1926069054.0,450000
2767603608.0,405000
9560800390.0,445000
2025049028.0,403950
7170200080.0,435000
3735900545.0,449950
9264030040.0,425000
2587920110.0,428000
3336000050.0,435000
620069061.0,450000
5101406489.0,432000
4174600264.0,402000
6179900090.0,415000
520700125.0,437000
3905050240.0,425000
8663100050.0,446000
7857003953.0,420000
3426049153.0,438200
6632300161.0,422000
6821100246.0,415000
1183000005.0,450000
9485950040.0,435000
8122100235.0,435000
7853340860.0,420000
7202330370.0,448000
7129301445.0,450000
2473370870.0,449950
2776600082.0,407500
4204400175.0,439000
3622059088.0,450000
1220069035.0,438950
8079000190.0,415000
2124049160.0,440000
9414500230.0,440000
4040800810.0,420000
1151100070.0,437000
6450303950.0,435000
722069057.0,408000
3303860160.0,430000
4047200825.0,400000
6056100293.0,440000
4397010300.0,440000
8699800070.0,403900
7228502150.0,402500
259000100.0,430000
3034200036.0,438000
6190701484.0,450000
5467910020.0,425000
7980900011.0,412450
2207100635.0,419900
1189000225.0,420000
7504400710.0,420000
2887701970.0,425000
7893802800.0,425000
8848400020.0,430000
1226039058.0,425000
224059021.0,450000
3709500180.0,445830
7696300180.0,410000
1525069088.0,442500
1826049094.0,426000
203100460.0,400000
2617300160.0,420000
1472800160.0,406250
9532000500.0,415000
3904901450.0,445000
2695600190.0,416000
3558910570.0,450000
3575305485.0,409000
6708200040.0,409500
5101405335.0,414900
6751100205.0,450000
6450300605.0,410000
8902000068.0,430000
2193300620.0,403000
808300490.0,414000
6893300295.0,445000
1036100130.0,442000
6117500160.0,425000
2922703150.0,413252
1250200595.0,431000
2624049185.0,405000
5088500310.0,435000
1994200031.0,450000
9165100330.0,425000
5014000120.0,430000
5468750040.0,415000
263000291.0,433500
7549802030.0,400000
123059071.0,440000
5013500110.0,425000
1454100122.0,405000
9268850030.0,420000
4036801315.0,425000
7203101580.0,410000
7173700524.0,410000
6917700356.0,405100
4058000060.0,416000
925059042.0,456000
7787920160.0,472000
1426300842.0,455850
2607760680.0,490000
318900120.0,495000
9550202730.0,509250
3521049048.0,515000
2413910190.0,500000
5458300685.0,479000
1473120140.0,460000
1795910420.0,515000
326069101.0,515000
5100402782.0,511000
8099800340.0,480000
9414500480.0,503000
1822059440.0,511000
1442870420.0,485000
643400130.0,512500
2026049326.0,500000
9268851380.0,461000
5561400440.0,465000
5430300106.0,460000
3211240370.0,460000
8861700110.0,490000
1038000040.0,499950
2011400401.0,510000
2767603591.0,475000
5238800020.0,492500
3288300920.0,463000
1523059239.0,475000
7853300020.0,475000
7715801030.0,510000
7852130100.0,459950
8682262230.0,489000
2267000458.0,497000
114100304.0,515000
224069084.0,475000
2597550090.0,455000
7214800190.0,490000
5487300020.0,464550
3797000295.0,492000
2771604196.0,465000
1774000050.0,480500
7551300060.0,470000
4019301300.0,472000
7419700015.0,490000
1563103040.0,490000
1702900664.0,479000
8651710430.0,465000
1842100160.0,513000
1994200024.0,511000
9290860140.0,455000
7715800710.0,470000
9558050170.0,475000
5100403806.0,467000
1025079074.0,510000
1423089118.0,494000
5360200052.0,499950
2205700345.0,500000
9222400935.0,478000
5680001095.0,470000
3624079046.0,460000
5101401816.0,505000
7504180130.0,482000
9268200300.0,490000
6055000010.0,470000
9137101353.0,489000
3904900530.0,485000
7504460200.0,500000
8113101582.0,515000
1769600147.0,477590
3886000010.0,487000
8857320070.0,490000
114101161.0,480000
3022059066.0,472500
