id,predicted_price
7857001225,101059.22
7920100083,101059.22
2254501620,101059.22
3303000130,101059.22
3876200070,107293.33
369000365,101059.22
3052700385,101059.22
7856550240,99169.11
7300410110,106686.94
7201800300,101059.22
1695900060,101059.22
9429500146,106686.94
3629910240,106686.94
8805400090,106429.63
1022069050,101059.22
1138010530,101059.22
7877400266,101059.22
7974200452,105286.63
2126049265,101059.22
9547204350,106429.63
5560000680,101059.22
3793500550,106686.94
4217401195,99169.11
1826049408,101059.22
3905100210,106686.94
7695370160,104691.58
3210400060,101059.22
6146600170,101059.22
2767601750,105167.81
1773100926,107805.97
5700002125,101059.22
1951100100,101059.22
1402200340,101059.22
8044200200,101059.22
66000070,101059.22
5083100065,101059.22
4027701284,101059.22
5693501100,111655.375
3600072,112356.42
8078550250,106686.94
1922059046,101059.22
2902200016,106686.94
9183700845,101059.22
3333001997,101059.22
1432400525,106429.63
2824059128,106429.63
6453550090,106686.94
6202600070,109630.43
7524100280,101059.22
3524039224,111323.64
5739601300,101059.22
2473000410,101059.22
421059018,101059.22
4232901120,101059.22
5559600140,101059.22
3797310150,106686.94
7986400265,109477.78
3025300095,116597.26
7524950830,101059.22
9407100730,101059.22
3812400854,101059.22
6002400030,101059.22
2212200090,101059.22
7202330610,106686.94
7300400170,106686.94
8965000110,101059.22
3996900125,101059.22
2221000100,101059.22
1524079088,101059.22
1133000036,101059.22
1868901190,105167.81
4037200530,101059.22
2095500120,106686.94
1995200338,106686.94
8820902350,140782.5
7459810210,101059.22
9536600010,194107.06
8085400586,106686.94
7518503065,101059.22
8682320350,106686.94
3179100790,101059.22
9828702666,101059.22
6713700250,105286.63
2141330700,101059.22
7519001990,101059.22
3223069019,101059.22
7994700030,99169.11
2592300450,106686.94
2792000010,106686.94
173000025,101059.22
7203150330,106686.94
3305100210,105286.63
2581300055,112097.195
6613000750,142166.66
7015200685,101059.22
1323089184,106686.94
3793500510,106686.94
2225079030,101059.22
3578400710,101059.22
8100000090,112356.42
2095500040,106686.94
8682281710,106686.94
6163901380,106429.63
6918720080,109659.92
6914700130,101059.22
1205000215,101059.22
3800008,99169.11
6150200180,101059.22
1223089066,107293.33
7768800290,111925.64
9285800330,164730.56
1974300020,106686.94
7628700050,106686.94
9376301800,106429.63
8651430220,106429.63
629810350,106686.94
5016002180,112356.42
9558010230,106686.94
8732000390,101059.22
7899800586,101059.22
5249802460,101059.22
1446300020,106686.94
7785380150,106686.94
1245500950,142166.66
3362400640,106429.63
7578200310,110756.56
4137020910,101059.22
11520640,106686.94
7972601995,101059.22
8122100160,106429.63
9456200450,106686.94
1328320760,106686.94
4025300285,101059.22
2721600125,109630.43
1123049027,101059.22
3542300060,101059.22
291310340,111925.64
8651720420,106686.94
3298200790,101059.22
4037200585,106686.94
1329000090,111925.64
9279700013,107293.33
4151800265,101059.22
7760400210,101059.22
5029450110,101059.22
9492500160,106686.94
3578400270,101059.22
7606200090,101059.22
3682000050,106686.94
1250200415,101059.22
629811600,106686.94
1839500115,101059.22
1176001293,141424.39
3013300409,101059.22
7853280370,114416.55
3275780030,101059.22
3336001946,101059.22
5456000110,105286.63
2473250400,101059.22
5393601635,99169.11
8820902905,101059.22
1245001659,106686.94
1523069215,101059.22
930000234,101059.22
4083301645,101059.22
4055700778,106686.94
2781230080,106686.94
3629910210,106686.94
7856700060,114443.28
7589700055,101059.22
3888100043,101059.22
6381501636,101059.22
3303951150,106686.94
8638500170,101059.22
5635100050,112188.85
8820901792,142166.66
5456000025,109832.3
985001275,101059.22
9560500105,101059.22
1421069117,101059.22
4154300296,101059.22
795000620,101059.22
9828702335,101059.22
1250202145,134667.39
1163400070,101059.22
5652600065,104439.086
1042700050,104691.58
8899210320,101059.22
1651800030,101059.22
2919201365,116924.3
4365200895,101059.22
6841700100,117873.5
7376300060,101059.22
7852090180,111925.64
9222400565,106429.63
9542400075,106429.63
7338000150,101059.22
4322500110,101059.22
7694200070,106686.94
9321010130,101059.22
3204300455,105826.71
6706000040,101059.22
1565930130,107805.97
3279000420,101059.22
194000575,105826.71
2115510160,101059.22
7522500005,101059.22
3787000140,101059.22
7852110690,106686.94
5469700260,101059.22
8691410730,106686.94
114100763,101059.22
1257202430,111925.64
7000100635,101059.22
1900000195,101059.22
251500330,101059.22
7701960210,106686.94
4037000065,101059.22
522059299,101059.22
6072300800,101059.22
6821102358,101059.22
5029450200,101059.22
8860310240,101059.22
826000295,101059.22
9417400110,101059.22
3959400345,101059.22
8899000430,101059.22
7527200030,113495.18
8562720410,138779.34
1432400335,106429.63
6699940320,106686.94
2525059172,108731.84
7548301044,101059.22
2141300420,106686.94
5100401414,101059.22
7346600092,101059.22
6852700478,101059.22
87000213,101059.22
5416500260,106686.94
322059097,106429.63
7229900005,101059.22
7116000350,101059.22
3739500096,101059.22
6744700900,158516.06
1959700550,101059.22
5589300435,101059.22
1775920350,101059.22
3750607974,101059.22
5318100935,101059.22
1442700430,104691.58
9346700030,101059.22
1841500050,101059.22
7278100665,105826.71
8635750980,106686.94
6909700340,111450.48
7011201475,107293.33
9348500220,107293.33
3876313170,101059.22
2195700050,106686.94
3760100200,99169.11
3396800120,106686.94
3750603685,101059.22
9828702310,101059.22
8656300380,106686.94
1438000170,109832.3
2423069164,101059.22
2112700845,101059.22
7635801370,101059.22
8572900135,101059.22
7504010590,107293.33
6821100125,101059.22
4310702775,101059.22
2591010180,106686.94
9828700235,106429.63
9376301180,101059.22
1646502355,107805.97
1498301672,99169.11
7715600070,101059.22
7283900045,106686.94
522069119,106686.94
5200100125,101059.22
826069184,106686.94
3271300155,101059.22
4444800045,134667.39
8682291050,106686.94
2770605420,101059.22
1556200205,99169.11
269000970,110879.79
9264900880,101059.22
2323059074,101059.22
1224059053,198334.97
3755500065,101059.22
2571900430,111719.92
3705000070,101059.22
824069173,106686.94
1735800050,101059.22
3025059089,101059.22
6132600655,105167.81
1068000255,117007.516
3052700921,109659.92
3024089057,101059.22
7390400026,101059.22
1787600224,106686.94
2923049372,101059.22
7015201015,107293.33
7701990040,111925.64
1925059194,101059.22
301401370,106686.94
1931300955,101059.22
2395710070,101059.22
2591820070,106686.94
7883604065,101059.22
808300200,106686.94
1421069159,148345.31
8562780540,101059.22
2787720300,101059.22
2349300069,101059.22
739000035,101059.22
2397101460,101059.22
7625702437,111024.33
5101406441,101059.22
3323500010,106686.94
225039082,110255.02
8078100260,106686.94
4139480200,141424.39
7436300160,106686.94
822039004,101059.22
8651442910,101059.22
1370803510,105826.71
3342100569,142166.66
1310430400,106686.94
104540820,101059.22
4305500030,106686.94
993000090,116325.48
8044050040,106686.94
5707500050,105286.63
6306800080,106686.94
9206700190,106686.94
8732040090,106686.94
3037200045,101059.22
438000025,101059.22
239000115,101059.22
8929000230,106686.94
7135520610,111925.64
5561300340,107293.33
9530100085,134667.39
6613000140,107805.97
8835210130,101059.22
3782400190,101059.22
379000051,99169.11
3869900150,101059.22
4322200050,101059.22
8961980290,106686.94
2558670110,101059.22
1124000010,101059.22
3869900138,105167.81
7853300720,106686.94
251300110,101059.22
3904100041,106686.94
7701990300,106686.94
8682231190,101059.22
7888200240,101059.22
2025700730,107293.33
3066410800,106686.94
7576200040,106429.63
2526069095,116704.164
2781270530,101059.22
3763300005,101059.22
1523049083,101059.22
923049468,101059.22
3303700221,101059.22
1502400140,101059.22
2880100160,111925.64
4083304535,112356.42
8820902549,101059.22
4139400060,106686.94
1222069094,101059.22
9367200205,101059.22
2734100736,107293.33
3856904580,101059.22
3812400789,101059.22
3303980090,106686.94
1314300018,107805.97
9522400350,101059.22
7524350080,106686.94
9406520260,106686.94
3278602040,107805.97
7696620100,101059.22
3751600635,101059.22
6365900065,101059.22
8732800100,101059.22
3876540410,101059.22
7349660050,101059.22
1036700220,101059.22
5417600200,101059.22
8732020310,101059.22
6844703240,106686.94
923059206,106429.63
4038700220,113861.4
2597520900,106686.94
7203230040,105789.68
8820903560,101059.22
424069112,106686.94
6056100102,105789.68
1823069155,104439.086
9412400220,204916.34
6851700381,101059.22
13001215,101059.22
3630180340,106686.94
6746701090,108406.414
3832050760,106686.94
369000690,101059.22
6071900130,101059.22
7266200085,99169.11
1473120390,106686.94
9523100458,111024.33
4345000510,106686.94
6600220090,106686.94
8079040320,107293.33
1357900060,106686.94
3996900295,101059.22
1442700250,106686.94
5021900175,106429.63
4365700130,101059.22
3876100320,120035.93
2124069103,101059.22
6700400140,106686.94
7852090810,106686.94
1454600038,109025.39
4137000250,106686.94
9826700726,111024.33
6716700325,101059.22
8562750300,106686.94
9315600050,111411.47
2790410250,101059.22
7732410130,101059.22
1387301730,101059.22
1568100220,106429.63
3975400085,107293.33
339600110,106686.94
7888400500,99169.11
1842390130,106686.94
7595700025,101059.22
2158900140,112993.09
6151800070,101059.22
9294300515,134667.39
1250202660,150154.39
9106000005,106429.63
5035300085,106429.63
8898700440,101059.22
723049197,101059.22
2019200220,101059.22
2926049408,101059.22
4233600190,116197.97
9268851860,105451.33
5458800620,101059.22
424069096,101059.22
8150100265,101059.22
2742100085,119624.75
8045600130,106686.94
8039900086,101059.22
4131500190,104691.58
1370802650,101059.22
821049149,101059.22
5104520460,106686.94
5466750140,101059.22
1703900155,101059.22
8658303065,101059.22
3298720030,105826.71
1839900080,101059.22
1561600025,101059.22
6064800410,101059.22
621069102,101059.22
7853360620,106686.94
9385200045,114287.09
7214770020,104691.58
5412300100,101059.22
2025701360,106686.94
7334602070,101059.22
8029200190,106429.63
2622049052,158516.06
3126049261,101059.22
4443800705,101059.22
2473420100,101059.22
7922710520,101059.22
3336001911,101059.22
3797000300,106429.63
5406500480,106686.94
6706600090,106686.94
1518000230,106686.94
1250202990,146716.75
6441800060,106686.94
2141500070,106686.94
9407101900,101059.22
5451300117,146622.2
326069132,101059.22
7153400100,106686.94
3083000910,101059.22
3021059304,109659.92
2597530650,106686.94
3972900215,101059.22
2473420070,101059.22
6115400008,105826.71
8682220230,106686.94
642150080,106686.94
3775300030,101059.22
5418200340,106686.94
2424059119,111925.64
7899800476,106686.94
8598200070,106686.94
2421059125,112356.42
9528102771,111024.33
7522500020,106429.63
7202340720,106686.94
3286800260,104691.58
1121059105,106686.94
7504030220,101059.22
4045100190,148939.84
9406530090,106686.94
7138000260,101059.22
2600010390,101059.22
2917200365,101059.22
2191600780,101059.22
7784000180,104028.94
6149700194,112188.85
8082400136,111719.92
7202340930,107293.33
1972200556,105167.81
2767604170,107293.33
3271301175,101059.22
3223059303,107293.33
7598100735,111719.92
3348401490,101059.22
1545803390,106686.94
2296700050,112995.03
3626500045,112356.42
1596600060,101059.22
3616600250,157688.44
8078560140,106686.94
1796360350,106429.63
2770601763,116476.0
3223069118,111925.64
2473372040,101059.22
3575302759,101059.22
5706200170,101059.22
1774000030,102996.25
2224700136,101059.22
1250200418,101059.22
5416500840,106686.94
7335400345,101059.22
3776300010,117873.5
8857320130,101059.22
424069206,106686.94
3592500985,106686.94
9828701295,101059.22
2621750340,101059.22
7334401000,101059.22
3286800110,99169.11
1722069097,106686.94
3574770030,106686.94
1336300610,101059.22
7230900100,101059.22
6141100320,101059.22
2767602356,116476.0
476000017,101059.22
2558600100,101059.22
3500100015,106429.63
4074300150,101059.22
8907500070,161183.34
4388000260,101059.22
2475900850,101059.22
7852010900,106686.94
318500300,106686.94
9200000050,101059.22
1026069106,101059.22
205000120,106686.94
2616800600,123846.664
921049141,101059.22
2023069059,107293.33
7229900145,112356.42
4376800010,101059.22
4389201095,110065.19
826069127,101059.22
2310000250,101059.22
4058801225,105826.71
6600220550,101059.22
3585300194,154739.36
2594200375,106429.63
1102000514,109832.3
1862400471,112188.85
6928000440,101059.22
9578060470,106686.94
8732020670,101059.22
1823069088,101059.22
8712100350,113534.91
3420069055,134667.39
4229900140,101059.22
8682280490,101059.22
3830630310,106686.94
5100400251,101059.22
1737100830,101059.22
1630700276,101059.22
6326000205,101059.22
3426049284,206705.6
3814900260,106686.94
7403200050,194107.06
1725059252,111925.64
8899200570,101059.22
4137000700,101059.22
1115300270,116325.48
3904920380,106686.94
2695600195,106429.63
9542100135,105826.71
1552510160,106686.94
1823059241,140782.5
2193320450,107293.33
1122069006,101059.22
7853340330,106686.94
1954420380,101059.22
7299600530,106686.94
1760650670,101059.22
6819100080,101059.22
2767704649,106686.94
2424059035,111719.92
1566100400,101059.22
5255690060,104691.58
8860500130,111925.64
7349650120,106686.94
3291800670,106686.94
3764650010,106686.94
5416500950,106686.94
7973202712,101059.22
3291800120,101059.22
9211500620,101059.22
8643200020,104028.94
9197100101,101059.22
3531900060,101059.22
8842400071,109630.43
6844701680,101059.22
6413600285,106429.63
5196410260,111719.92
824069121,138149.47
3876313120,101059.22
269000030,134667.39
1560930070,156378.06
4435000705,101059.22
9542400025,101059.22
2470200020,106686.94
7519000580,101059.22
1226059101,101059.22
4449800063,106429.63
2815600305,104028.94
3821200050,101059.22
2644900110,101059.22
8058500005,101059.22
1099760230,101059.22
1954430180,106686.94
7853360480,106686.94
7229100040,110255.02
1432400120,101059.22
1898200080,106686.94
4054520100,106686.94
2568200140,104691.58
587550010,113023.164
4154303215,111719.92
6358900070,107805.97
3277801640,101059.22
6209000165,101059.22
6143000020,101059.22
2591780180,104691.58
5412400170,101059.22
5466350120,101059.22
2877104196,105826.71
3222059007,101059.22
7957600025,101059.22
2698200210,101059.22
3764500230,101059.22
414100630,106429.63
8029740060,104691.58
1426049054,101059.22
546001060,106429.63
3277801417,106686.94
3630120970,107805.97
2326059080,106686.94
3278612370,106686.94
4024700100,101059.22
7697870860,101059.22
8562900240,111925.64
4059400585,101059.22
5703000050,105826.71
7701990560,106686.94
1760650610,106686.94
5408100035,101059.22
1370800560,105826.71
2880100240,106429.63
3630060150,106686.94
6071700020,101059.22
2473002500,106429.63
2768300650,106686.94
3523089019,140782.5
2787250190,106686.94
9477940440,106686.94
8732030440,106686.94
236500050,101059.22
993000100,116325.48
5466700360,101059.22
7203220300,106686.94
8682292180,101059.22
5209200010,101059.22
7853360990,106686.94
8663310010,106686.94
2313900165,101059.22
6114600030,107293.33
3303990030,106686.94
6679000960,106686.94
8161000230,106686.94
9510860060,106686.94
1223089083,111719.92
2721049059,101059.22
2523039278,101059.22
9826700707,111024.33
2159900120,106686.94
2767600635,107293.33
3812400455,103754.38
7852030960,106686.94
319500080,106686.94
1061500360,99169.11
1787600209,106686.94
7888700030,106686.94
3623500260,194107.06
4219400520,134667.39
518500460,200647.25
2500600297,107293.33
7283900010,101059.22
9225900055,106429.63
4036800925,106686.94
7967900150,106686.94
1782000130,101059.22
3163600015,101059.22
254000075,106429.63
1424059022,106686.94
2768200090,116325.48
4319200505,99169.11
1592000780,106686.94
1687910100,101059.22
5200100115,101059.22
3751600176,101059.22
5608010650,106686.94
2051200506,106429.63
2781280310,106686.94
1023059190,101059.22
2787310130,101059.22
4358700100,106686.94
3121069036,101059.22
1959700225,105167.81
3205500230,101059.22
7974200937,101059.22
6819100111,112356.42
6146600175,101059.22
1525069095,106686.94
1231000510,101059.22
4122700040,101059.22
2426039314,105167.81
2013200390,101059.22
1854900330,106686.94
1923300135,101059.22
582000135,101059.22
587800130,106686.94
7840800135,101059.22
6116500366,101059.22
6392002635,101059.22
5361700020,101059.22
106000395,101059.22
7199330390,101059.22
2484700155,104028.94
4038300070,101059.22
9407101850,101059.22
293610040,106686.94
7202360760,106686.94
5608010750,113023.164
7236500025,101059.22
9144300120,106429.63
1454100267,101059.22
1377800135,105451.33
7967700570,101059.22
1562100220,102996.25
2923039243,172860.42
868002080,105826.71
7137960460,106686.94
1023089096,105826.71
3262300818,112993.09
8563050110,107293.33
7137300245,101059.22
4365200630,101059.22
4100500070,114416.55
3821400200,101059.22
5379803386,101059.22
4237901075,106686.94
8118600155,101059.22
8946780080,109832.3
1428000970,101059.22
7011201004,112097.195
2799800180,106686.94
522059130,106429.63
4315701163,104028.94
3649100387,101059.22
2125410210,101059.22
3224900130,101059.22
6798100661,111024.33
3626039325,111925.64
8730000270,106686.94
6065301040,110255.02
1665400165,101059.22
2203500140,101059.22
4058800875,105826.71
5076700025,101059.22
7853420110,107293.33
7818700480,101059.22
8658303080,101059.22
3187600100,101059.22
4077800518,101059.22
2470100110,117325.52
3451000206,101059.22
1843200350,101059.22
7904700126,107805.97
9430000070,106686.94
6003500749,105167.81
7701990700,106686.94
1310820150,106686.94
3975400190,101059.22
4100000050,101059.22
7202270700,106686.94
7370600020,134667.39
126059225,101059.22
106000015,101059.22
4458800060,101059.22
8944290090,101059.22
8682250330,111925.64
9834200390,106429.63
3275880100,106686.94
7227501190,106429.63
1796100010,107293.33
3831200210,101059.22
2521039066,101059.22
7701800050,146716.75
3904960910,106686.94
5647900670,101059.22
7234600796,105451.33
3021059244,101059.22
7787400030,109832.3
2051200436,111719.92
8820901415,106686.94
3523069047,106686.94
9194101388,101059.22
7277100610,104028.94
9471200370,117493.03
2767800140,107293.33
3629870110,106686.94
9136102057,106686.94
8648900060,106686.94
3678900110,101059.22
2767600150,111024.33
1972201511,111024.33
6055000430,140782.5
6624030050,106686.94
2215450150,106686.94
2767603824,111024.33
3585900460,161554.39
2922069134,101059.22
9267200062,111024.33
7228500425,101059.22
1089000190,101059.22
3359500960,101059.22
5152100160,101059.22
7230300060,106686.94
2423059067,106686.94
8016250060,106686.94
2524059267,146622.2
1438000440,104691.58
3326069026,101059.22
9353300600,101059.22
8691410060,106686.94
6332940070,106686.94
1310980110,101059.22
7428000120,101059.22
3626079040,107293.33
2722049077,101059.22
984220290,101059.22
5347200160,106429.63
4154303655,105826.71
2953000250,101059.22
9523102447,134667.39
5104511840,107293.33
3448740250,106686.94
4219400290,104691.58
5152100060,113861.4
3279000460,101059.22
1102001274,104028.94
1251200155,164688.16
2025700740,101059.22
3820350050,106686.94
1245000438,106686.94
7853230200,106686.94
3832200070,106429.63
2926049400,101059.22
1246700251,107293.33
6372000155,106429.63
7950300670,101059.22
7518504130,106429.63
9286100200,106686.94
3992700585,101059.22
7234600786,111323.64
5476800069,105286.63
1126059201,110000.65
9527000090,101059.22
402000115,101059.22
8818400450,107805.97
2475900840,101059.22
1437500015,101059.22
2848700095,101059.22
1529300135,101059.22
2597520090,106686.94
7812801125,101059.22
3343903647,106429.63
1951600250,101059.22
9542840590,101059.22
8081010040,142166.66
3262301355,112356.42
1861400068,101059.22
3295900490,106686.94
4345000440,101059.22
4219400465,105826.71
3797700030,101059.22
3204300860,106686.94
1930301555,105826.71
8807300130,101059.22
4391600035,101059.22
5021900140,114521.45
2946000590,101059.22
686400210,101059.22
3365900462,107293.33
8682262170,101059.22
7312400325,101059.22
3760100100,104691.58
3579000410,101059.22
1773100755,110310.45
7129300175,105826.71
6303400965,99169.11
1328320440,101059.22
3686900025,106429.63
1221039066,106686.94
7950304095,101059.22
3585900785,106686.94
9455200329,101059.22
629410130,107805.97
1994200375,106429.63
6669200370,101059.22
7262200150,101059.22
7504010750,101059.22
5253300173,101059.22
3395040200,106686.94
322069109,101059.22
4054510270,112993.09
1710400005,105167.81
8644300170,99169.11
2450000290,104691.58
6102400166,194107.06
1934800087,101059.22
3333000775,101059.22
5393600509,101059.22
621069039,101059.22
3343903611,105789.68
2954400020,112993.09
7972000010,101059.22
7214810510,104691.58
5561300540,101059.22
2634500070,106429.63
6822100310,106429.63
9201000100,111719.92
1072100085,101059.22
6190701146,114443.28
3277800845,101059.22
112900020,101059.22
1324059048,106686.94
7979900126,101059.22
7199330370,101059.22
6381500720,101059.22
8078550190,101059.22
7853440140,109832.3
6300000396,101059.22
3374500250,106686.94
3343901188,101059.22
6979900010,106686.94
7199340320,106686.94
1112000125,101059.22
9269200150,101059.22
5104510210,106686.94
925059219,112356.42
100600320,101059.22
1789900080,101059.22
2123049142,106686.94
2459900040,109832.3
3902300450,106686.94
7250000065,101059.22
7823700005,101059.22
3750605247,101059.22
2771601730,105826.71
3298600440,101059.22
9141100005,111925.64
8682262190,101059.22
9407111250,101059.22
1336800010,103479.08
2255500060,140782.5
7950302345,101059.22
8658303585,101059.22
9184700600,106429.63
8068000440,106429.63
1310000130,101059.22
7853221330,158516.06
1222029077,101059.22
8562891100,106686.94
2517000260,111925.64
2225300149,101059.22
8651410330,101059.22
2413910050,101059.22
9407100720,101059.22
2112700920,101059.22
3761700251,101059.22
1036400100,106686.94
3585300365,134667.39
8562750060,109832.3
2719100042,101059.22
952007055,101059.22
925049318,101059.22
7203220260,105789.68
9320990140,106686.94
8567450140,104691.58
5379800810,101059.22
7784000100,109822.24
3992700475,106429.63
7905380280,101059.22
943100683,101059.22
8029770470,106686.94
2818600060,120587.71
1226039124,101059.22
726049184,106429.63
795001930,101059.22
339350150,106686.94
1332700270,101059.22
7548300170,101059.22
6141100330,101059.22
647100096,101059.22
6744700423,134667.39
2895800750,101059.22
4046600220,101059.22
8809200070,106686.94
293700110,106686.94
4178500440,101059.22
4358700164,101059.22
9197100263,101059.22
2426039313,105167.81
9468200163,106429.63
475000190,101059.22
7504180170,101059.22
4036800170,101059.22
2561330040,101059.22
4123400340,101059.22
524069115,101059.22
4047200850,101059.22
8651440230,101059.22
3905030140,106686.94
510000641,101059.22
8663370020,101059.22
2883200760,106686.94
1980200384,116790.01
9468200140,101059.22
1796370150,101059.22
9238900085,99169.11
9191201325,101059.22
2538400060,107805.97
3758900037,111719.92
2472920800,106686.94
321030150,106686.94
2571910100,112356.42
1423910670,101059.22
1118500030,106686.94
1939000010,106686.94
1776460190,106686.94
7504400290,104691.58
3448700070,106686.94
7518501025,101059.22
923059252,107805.97
1431700210,101059.22
8635760480,106686.94
9175600025,128960.0
7922720250,106686.94
8944360390,106686.94
8948500065,101059.22
8669160310,106686.94
6117502745,105826.71
1789800020,102996.25
226039186,101059.22
6457000080,104439.086
9557300080,101059.22
8562790480,106686.94
6430500008,101059.22
1604590230,106686.94
9542850290,106686.94
7831800395,101059.22
3317500030,106686.94
624101110,101059.22
3654200039,101059.22
7856000150,106686.94
4338800685,106429.63
3211230300,101059.22
3904910650,106686.94
3598600088,106686.94
3796000400,101059.22
7972601280,138779.34
1450300050,106686.94
7504050090,106686.94
9202650130,106686.94
2419600075,101059.22
1224049005,101059.22
7129303240,101059.22
1922059135,101059.22
7852020250,111719.92
4139910180,114024.72
4222300040,104028.94
1024069027,107805.97
8944600620,101059.22
5040800060,101059.22
1036400200,106429.63
7899800915,101059.22
3325069025,101059.22
9408300310,101059.22
1773100604,107805.97
5451100490,121714.09
9536602080,101059.22
9828702055,101059.22
3362401758,105167.81
476000333,105167.81
4364700730,101059.22
5559200020,101059.22
7522600110,101059.22
104510440,101059.22
8820901275,106429.63
3298700125,106429.63
323089172,106686.94
5364200477,106429.63
2222900082,101059.22
6641800020,142166.66
9358001422,106686.94
3438501150,106429.63
2206500430,101059.22
9272201318,110426.02
585000095,106686.94
7708210050,104691.58
9407000840,101059.22
4027701265,101059.22
8644210050,106686.94
8656800020,106686.94
3329520170,101059.22
5104520720,106686.94
3806000005,101059.22
2330000015,102996.25
1447600410,101059.22
8641500252,111024.33
6084600420,101059.22
441000115,101059.22
2597490030,111925.64
650000030,101059.22
3585210200,101059.22
5416501030,106686.94
5406500170,106686.94
2916200065,101059.22
3330501975,99169.11
1774220070,101059.22
8731730710,101059.22
7861500150,106686.94
1402630190,106686.94
9117000230,101059.22
7133300380,106686.94
4232400470,101059.22
1773100972,101059.22
9413400165,101059.22
7658600025,101059.22
6909700040,142166.66
1402900380,106686.94
6625910100,106429.63
3204900010,106686.94
5162100820,106686.94
5560000480,101059.22
1704900303,101059.22
8084900170,105286.63
2887700091,106429.63
4331400190,101059.22
3762900130,101059.22
52000067,111925.64
5430300120,99169.11
8956000460,106686.94
8856950310,101059.22
3364900156,101059.22
9310300211,101059.22
6448000020,106686.94
123039570,101059.22
7600065,101059.22
3123039171,106686.94
8964800445,111925.64
7857000732,101059.22
7525410090,106686.94
9541600350,106429.63
3186600515,112356.42
4123820450,106686.94
2505500030,106686.94
1541700240,106686.94
6629300120,101059.22
7399800150,101059.22
9517200180,101059.22
1313300340,106686.94
7967650010,106686.94
8807810090,101059.22
8815400670,106429.63
2310030500,101059.22
2241700075,101059.22
2287400030,101059.22
2827100075,105167.81
1310700390,99169.11
5498100010,106686.94
723000114,114819.13
6431000987,105167.81
3356407665,101059.22
7852110050,106686.94
8677900123,101059.22
1917300260,106429.63
3396800280,106686.94
8691420050,111925.64
9368700006,99169.11
339600290,101059.22
1592000250,106686.94
1471701780,101059.22
8928100205,106429.63
5029450100,101059.22
5493110080,112993.09
7883603750,101059.22
1732800175,106686.94
1518000290,106686.94
8604900017,101059.22
5379805160,99169.11
1254200835,101059.22
3179100482,101059.22
3313600266,101059.22
976000879,101059.22
8819900220,101059.22
2130701535,101059.22
1176001124,111024.33
7893805650,99169.11
3885806840,106686.94
3625600190,106686.94
8562790150,107805.97
7348200115,101059.22
955000453,101059.22
6817810310,101059.22
4040400340,101059.22
1644500050,115226.43
8029500100,106686.94
5244801230,99169.11
1115100119,101059.22
9542400010,106429.63
423059387,104691.58
4023500990,101059.22
7899800857,101059.22
2976800796,101059.22
1074100020,101059.22
446000010,101059.22
7942601200,101059.22
3575305495,99169.11
8691310040,106686.94
6117500430,110909.3
3924500130,106686.94
2028701075,101059.22
4330600360,101059.22
1324079082,101059.22
9268200484,106686.94
9828701605,106686.94
7518506715,111024.33
5315100277,114521.45
3942900115,101059.22
1561930020,107293.33
9510970090,106686.94
6163900821,101059.22
9510300220,106686.94
3869900146,101059.22
9262800208,111925.64
2522029039,101059.22
6865200095,101059.22
3782760040,107805.97
4237901250,101059.22
2891000610,101059.22
2749600095,101059.22
5422810010,106686.94
3629980350,106686.94
2459500070,101059.22
5113400364,101059.22
7533800885,101059.22
629410190,106686.94
8651431100,101059.22
7960100050,101059.22
1842200040,101059.22
425200205,106429.63
9477201470,101059.22
7905200365,101059.22
6381500635,101059.22
6052400175,104028.94
1236300268,101059.22
6072800265,107805.97
3423049311,101059.22
3755100540,99169.11
7852150120,106686.94
4180300050,111103.34
7625701935,101059.22
7132300550,101059.22
3025059093,115552.27
8161000220,106686.94
7852011020,111719.92
2599200160,105826.71
5536500020,106686.94
2095600150,106686.94
8910500226,113023.164
1681400010,106686.94
1424069110,106686.94
5127001620,101059.22
7940710070,106686.94
2413300980,101059.22
7853400250,111925.64
9542801310,101059.22
1890000169,111024.33
2720000120,101059.22
9424400105,101059.22
7888780090,106686.94
3501100280,101059.22
3905100220,106686.94
723000150,106686.94
8691310980,106686.94
2297400250,106686.94
2892600056,101059.22
5273200080,101059.22
5145100460,106686.94
5561401260,101059.22
7732650040,106686.94
7504101280,107805.97
8581400345,107293.33
7129302800,150154.39
9551201560,101059.22
1546600020,106686.94
2648000071,101059.22
3339900640,106429.63
7853301240,106686.94
943100262,101059.22
7202430150,106686.94
3558000120,106686.94
3890600150,101059.22
7452500315,101059.22
7173700591,106429.63
438000015,105826.71
928000020,101059.22
3830700010,106686.94
3845100640,106686.94
6675500112,101059.22
1773100920,107805.97
9485940330,106686.94
5561000600,106686.94
1786830090,101059.22
2011000020,101059.22
8024200681,105167.81
5452301810,117118.266
5515600075,101059.22
357000135,111719.92
2541100010,106686.94
1090000036,106429.63
3459100300,101059.22
2450000295,106686.94
162500015,99169.11
2592210290,106686.94
5101405265,106686.94
1122069019,111925.64
7501000220,106686.94
1310900140,101059.22
3298700941,101059.22
1972200382,105167.81
5100402764,101059.22
2623069069,106686.94
6372000280,111925.64
4305600240,106686.94
2767602094,105167.81
2500600289,101059.22
7203160090,106686.94
3521069146,106686.94
824059321,111103.34
9348700610,112993.09
7228501745,101059.22
6021503656,111024.33
5437400630,101059.22
2207100740,101059.22
7202000220,101059.22
629811340,107293.33
1324079029,101059.22
418000010,101059.22
6303400290,101059.22
4139910030,104691.58
3023039066,101059.22
